Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
6,45,80.0,99.0,42,82.14285714285714,1,0,66.0,0,70.0,90.0,90.0,0,4,0,1,0,11,2.0,80.0,1,2,0,0,1,1,0,2,0,2
4,99,78.0,81.0,26,74.6,1,2,64.0,0,67.0,83.0,0.0,1,12,0,1,0,10,2.0,0.0,1,1,0,0,0,1,0,0,1,3
0,99,78.0,79.0,53,79.25,0,2,0.0,0,0.0,0.0,80.0,0,6,0,1,0,9,2.0,80.0,1,1,1,0,0,1,0,0,0,0
0,99,73.0,84.0,19,84.66666666666667,1,2,0.0,1,0.0,0.0,97.0,0,5,0,1,0,10,1.0,0.0,1,0,1,0,1,0,0,2,1,1
4,99,55.0,85.0,25,78.85714285714286,1,2,77.0,0,73.0,79.0,90.0,0,4,0,1,1,13,2.0,93.0,1,1,0,0,0,1,0,0,0,3
6,27,75.0,87.0,45,81.2,0,2,84.0,0,76.0,84.0,0.0,0,5,0,1,0,14,1.0,0.0,2,1,1,0,0,0,0,2,0,2
4,69,80.0,75.0,46,70.83333333333333,1,2,70.0,0,60.0,70.0,70.0,1,0,0,1,0,10,1.0,0.0,1,1,0,1,0,1,0,0,0,3
0,99,80.0,75.0,25,78.75,1,2,0.0,0,0.0,0.0,85.0,0,10,0,1,0,10,2.0,75.0,1,1,0,0,1,1,0,0,1,0
0,101,86.0,85.0,25,75.33333333333333,0,2,0.0,0,0.0,0.0,55.0,1,16,0,1,0,8,1.0,0.0,1,0,1,1,0,0,1,2,0,2
2,38,73.0,62.0,25,75.14285714285714,0,2,77.0,0,88.0,67.0,79.0,0,1,1,1,0,3,0.0,80.0,1,1,0,0,0,0,0,0,0,2
2,0,73.0,85.0,48,80.4,0,2,81.0,1,86.0,77.0,0.0,0,7,0,0,1,12,1.0,0.0,2,2,1,1,0,1,1,0,0,1
4,99,50.0,70.0,20,66.0,0,2,69.0,1,0.0,62.0,0.0,0,2,0,0,1,12,2.0,79.0,2,2,1,0,0,1,0,2,0,1
3,49,95.0,98.0,26,96.2,1,2,0.0,0,0.0,94.0,96.0,0,6,0,1,0,9,0.0,98.0,1,1,0,0,0,0,0,0,1,1
2,41,75.0,65.0,58,73.42857142857143,0,2,89.0,1,60.0,70.0,70.0,0,8,0,1,0,0,1.0,85.0,1,1,1,0,0,0,0,1,0,3
6,99,80.0,88.0,28,81.83333333333333,1,0,85.0,0,78.0,70.0,90.0,0,4,0,1,0,15,1.0,0.0,1,0,1,0,1,1,0,0,1,2
5,99,93.0,88.0,50,95.0,0,2,96.0,0,99.0,99.0,95.0,0,1,0,1,0,8,2.0,0.0,1,1,1,0,0,0,0,0,0,1
6,23,85.0,90.0,25,87.5,1,2,0.0,1,0.0,0.0,0.0,0,13,0,1,1,11,1.0,0.0,1,0,0,0,0,1,0,0,0,0
4,99,93.0,90.0,25,91.5,1,2,0.0,0,0.0,0.0,0.0,0,13,0,1,0,6,2.0,0.0,1,1,0,0,0,1,0,1,1,0
2,99,58.0,52.0,47,60.0,0,1,61.0,0,73.0,56.0,0.0,0,6,0,1,0,13,1.0,0.0,1,1,0,0,0,1,0,0,1,0
6,37,70.0,85.0,59,82.5,0,0,75.0,1,85.0,90.0,90.0,0,6,0,1,0,14,1.0,0.0,1,1,0,0,1,1,0,2,1,2
4,99,84.0,92.0,25,87.85714285714286,0,1,92.0,0,88.0,81.0,95.0,0,4,0,1,0,14,1.0,83.0,1,1,1,0,0,1,0,0,0,0
3,99,70.0,70.0,26,76.66666666666667,1,2,80.0,1,80.0,80.0,80.0,0,20,0,1,1,4,1.0,0.0,1,1,0,0,0,1,0,0,0,1
4,72,94.0,98.0,37,96.0,1,2,0.0,0,0.0,0.0,0.0,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
3,12,98.0,96.0,10,95.16666666666669,1,2,96.0,0,87.0,95.0,99.0,1,18,0,1,0,12,1.0,0.0,0,0,0,0,0,0,0,2,0,3
4,50,96.0,98.0,37,97.0,1,2,0.0,0,0.0,0.0,0.0,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
5,99,50.0,60.0,43,65.0,1,2,0.0,1,0.0,90.0,60.0,0,4,0,1,0,8,2.0,0.0,2,0,0,0,0,0,0,0,0,1
5,86,98.0,93.0,9,94.83333333333331,1,2,95.0,0,97.0,96.0,90.0,0,0,1,0,0,3,1.0,0.0,1,1,0,0,0,0,0,3,1,3
4,55,78.0,92.0,15,89.0,1,2,99.0,0,93.0,85.0,87.0,0,4,0,1,0,14,1.0,0.0,1,1,0,0,1,1,0,1,0,3
5,3,90.0,40.0,55,70.0,0,2,80.0,0,90.0,80.0,40.0,0,6,0,0,0,4,2.0,0.0,1,1,1,0,0,0,1,3,0,0
4,26,65.0,76.0,34,72.33333333333333,1,2,77.0,0,85.0,66.0,65.0,0,22,0,1,0,4,1.0,0.0,2,1,0,0,0,0,0,0,0,3
2,65,80.0,70.0,25,79.4,0,2,84.0,0,0.0,89.0,74.0,1,6,0,1,0,8,1.0,0.0,1,1,1,1,0,0,1,0,0,3
4,87,84.0,72.5,26,76.5,0,2,52.0,0,0.0,96.0,78.0,0,0,1,1,0,14,2.0,0.0,1,1,0,0,0,1,1,4,0,3
4,99,91.0,100.0,25,93.33333333333331,0,0,93.0,1,84.0,96.0,96.0,1,8,0,1,1,1,1.0,0.0,1,0,1,0,0,1,1,1,1,1
6,105,90.0,85.0,25,87.5,1,2,86.0,0,80.0,89.0,95.0,0,6,0,0,0,4,2.0,0.0,1,1,0,0,0,1,0,0,1,1
2,99,90.0,75.0,26,84.2,1,2,80.0,0,0.0,92.0,84.0,1,4,0,1,0,14,1.0,0.0,2,1,0,0,0,1,0,0,0,3
6,99,98.0,100.0,25,95.6,1,2,94.0,0,0.0,96.0,90.0,0,18,0,1,0,8,1.0,0.0,1,0,0,0,0,1,0,1,1,3
6,99,64.0,84.0,26,87.5,0,2,97.0,0,99.0,98.0,83.0,1,5,0,1,0,9,2.0,0.0,1,1,0,0,0,0,0,1,0,3
2,94,78.0,82.0,25,59.0,1,2,53.0,1,49.0,32.0,60.0,0,21,0,1,1,9,1.0,0.0,2,1,1,0,0,0,0,1,0,0
4,29,66.0,96.0,25,86.8,0,2,82.0,0,0.0,100.0,90.0,0,9,0,1,0,11,1.0,0.0,1,0,1,0,0,1,0,0,1,3
0,5,75.0,79.0,29,62.142857142857146,0,1,43.0,0,33.0,59.0,65.0,0,14,0,1,0,1,2.0,81.0,2,1,1,0,0,1,1,3,1,0
5,83,80.0,85.0,26,82.5,1,2,0.0,0,0.0,0.0,0.0,0,14,0,1,0,10,0.0,0.0,1,1,1,0,1,1,1,1,0,3
6,43,90.0,85.0,25,87.5,1,2,0.0,1,0.0,0.0,0.0,0,4,0,1,0,3,2.0,0.0,1,0,1,0,1,0,0,2,1,3
4,99,75.0,90.0,25,86.25,0,2,0.0,0,0.0,0.0,88.0,0,8,0,1,0,1,2.0,92.0,1,1,0,0,1,1,0,2,1,0
6,80,75.01561101369113,96.21418552492548,48,85.85602478313142,0,0,89.69610749797484,0,3.5401430542073835,1.8107151239522046,83.6976723434928,0,6,1,1,0,8,1.0,86.01485441348989,1,1,0,0,1,1,0,2,1,0
6,99,91.7600960570174,86.98155070639204,25,87.00573916143846,1,2,80.14350468633985,0,4.503362721751426,80.9551253178211,90.50240751895929,1,4,0,1,0,7,2.0,89.20082468766785,1,0,1,0,1,1,0,0,1,0
4,99,72.3778483879884,54.075597235948806,26,66.28098143723435,1,0,72.99077093918866,1,64.49297848286382,62.719707192478495,0.9101348163623879,0,7,0,1,0,12,1.0,0.0,2,2,0,0,0,1,0,4,0,1
2,99,72.01456709223018,50.31359155746447,25,71.50999763707902,0,2,73.80609830575831,0,89.7165966390041,67.0153778076395,0.0,0,6,0,1,0,4,1.0,0.0,2,1,0,0,1,1,0,1,0,2
4,24,60.05134633374302,79.07931759443673,25,62.168014506404376,0,2,63.3809659783354,0,56.53070851024373,57.330211583354064,1.0388389359799262,0,4,0,1,0,4,2.0,0.0,2,2,1,0,0,1,1,0,0,1
2,99,96.10868241764281,86.9181085880781,31,84.95271258315647,1,2,83.63309716420873,0,83.67561611437782,83.46063165421377,3.1234731408196565,0,18,0,1,0,0,0.0,1.1556711828772535,1,1,0,0,0,1,0,2,1,1
4,99,62.86390652469129,93.66459708635205,36,88.16960475121269,0,2,96.62999744854106,1,0.0,93.0031779774855,82.97413895658632,0,1,0,1,1,8,1.0,0.0,1,2,0,0,0,1,0,0,0,1
4,71,89.45602022742553,99.10340311274986,25,85.51343003714035,0,2,81.04081721723952,0,0.0,90.1697200636797,79.67123946988538,1,6,0,1,0,14,1.0,77.74702409677741,2,1,1,0,1,1,0,0,1,3
2,88,41.57521088500943,64.21659716219644,24,50.981604856142276,0,1,44.96648309122266,0,0.0,57.233951614728745,2.241502417636873,0,23,0,0,0,2,0.0,0.0,1,1,0,0,0,0,0,0,1,0
6,31,79.78623131013794,82.01156634795775,48,80.5222897222177,0,2,86.01812233116394,0,79.4593701759439,75.06170518112205,83.09083374080154,0,6,1,1,0,12,2.0,1.8356688430602455,1,1,0,0,0,0,0,2,0,2
2,99,79.16775389009486,92.25031711638779,48,88.75600627483942,0,0,88.14571586517656,0,87.64863802729758,95.30073798385054,88.42920636042565,0,6,0,1,0,1,2.0,0.0,1,1,0,0,1,1,0,1,0,2
2,39,91.80311916640518,87.67346674544271,49,73.45705889479733,0,2,88.1597622773447,0,57.2901649829097,79.64845009222304,65.44754303505422,0,20,1,1,0,13,1.0,51.62133923236264,2,1,0,0,0,1,1,0,0,2
3,99,79.64426674918028,90.50407162078695,48,79.23797380331513,1,2,0.0,1,4.70902157188189,71.03250187760084,81.37095444670233,0,15,0,1,1,9,2.0,4.267212899587262,0,1,1,0,0,1,0,1,0,1
3,102,60.142501360211,67.50723172958563,54,79.72470788826003,1,2,92.49369857257766,0,91.08639331736033,88.76189117871589,0.0,0,18,1,0,0,12,1.0,0.6698942369916169,1,1,0,0,0,1,0,4,0,2
4,99,54.695852118779364,55.055571978591814,18,50.02938681524612,0,1,38.53122157692583,0,51.33753190511119,37.43740291398738,50.167314519019484,0,5,0,0,0,9,2.0,44.593898598484756,1,1,0,0,0,0,0,4,1,2
4,96,80.61819744052943,90.67446265826125,57,82.99523692008259,1,2,1.2247291844435582,1,0.0,2.3370653344626793,1.7152267632661398,0,11,0,1,0,8,1.0,0.0,1,1,0,0,0,0,0,0,1,1
6,99,82.18007634752068,85.12312659380028,25,81.74410633416908,0,2,89.87839825418808,0,85.87632917160735,79.91493407918844,83.99950034956716,0,4,0,1,0,9,2.0,4.211710761732942,2,1,1,0,0,0,0,0,0,2
4,62,68.51454320809927,84.15904248248808,48,79.48947215664528,0,2,0.0,0,6.248302052739875,2.1996219759670748,78.71588393403907,0,0,1,1,0,1,2.0,93.77050755695797,1,1,0,0,1,1,0,2,1,0
6,99,84.0597384283395,94.33173279381614,48,87.74515503179845,0,0,96.72229021424664,0,91.10441248544711,88.99463370782011,77.11307408439107,0,10,0,1,0,12,2.0,0.0,1,1,0,0,1,1,0,4,1,2
6,106,93.3310658373792,95.98893282143219,25,95.1140476747619,0,0,89.71886678396397,0,96.05551180444331,4.0150664095057715,0.0,0,18,0,1,0,6,2.0,0.0,1,2,0,0,0,1,0,0,1,2
6,99,80.44882164589329,95.05589436784436,22,86.37453462714852,0,2,97.73985154571103,0,0.0,94.86768349069308,78.44656584387401,0,14,0,1,0,15,1.0,5.965945390029923,1,1,1,0,0,1,1,0,0,3
4,99,90.6516966891599,85.92529087725838,26,88.49920924249093,1,2,94.43035962400624,0,87.4984947241833,100.04940837315159,0.0,0,18,0,1,0,10,1.0,4.974221951914752,1,0,0,0,0,0,0,0,1,2
3,21,82.11499320763602,65.33345608828691,28,62.0179579401217,1,2,40.03092217970294,1,0.0,53.95345815618911,1.9799196427911576,0,5,0,1,0,2,2.0,4.050580488378413,2,1,0,0,0,0,0,4,0,1
2,50,84.61749297812067,93.32873194388345,25,87.26256344270256,1,0,73.26160415108816,1,86.61932846396812,85.78458753619863,91.5602888354472,0,10,0,1,1,10,2.0,1.7484580674488512,1,0,0,0,0,1,0,3,0,1
4,99,43.03589585344196,92.4448946626797,25,65.9726791801737,1,2,28.571293716723652,0,86.56927252806284,71.47056926969388,59.15664773119061,0,4,0,0,0,2,2.0,0.39931020604956197,2,1,1,0,0,1,0,0,0,3
5,25,80.2030075365171,34.60831355551356,25,54.568882384505116,0,2,2.398585565923285,0,0.0,72.7979568957752,27.96891606857082,0,6,0,1,0,15,2.0,0.0,2,1,0,0,1,1,0,0,0,1
3,99,70.80366289306386,84.649495787022,25,77.26289985394753,1,1,0.0,0,0.0,76.11762240461321,74.1961439253384,0,4,0,1,0,3,1.0,0.0,2,1,1,0,0,0,0,1,0,3
2,85,90.66548191226174,75.13433782350093,8,81.62117296978371,0,2,60.638751214868684,0,89.52166404759136,80.09876578248443,80.36274278810794,0,0,1,1,0,13,1.0,0.0,1,1,0,0,0,0,0,1,0,2
3,99,69.2993417114421,95.78498700966858,25,89.76802978982451,0,1,1.0453464981179141,0,3.997879348678658,100.67313131753242,94.26809864130891,0,14,1,1,0,14,0.0,0.0,1,1,0,0,0,1,0,1,0,1
6,60,85.13828676336618,90.04230336813166,37,86.61218236458613,0,2,81.2995933775182,0,90.10424206501406,94.66406341472117,87.04619475023753,0,0,1,1,0,10,1.0,76.86802127880712,1,1,0,0,0,0,0,0,0,2
2,99,65.39720468732776,57.67412490998392,48,71.51209609962801,1,1,0.0,0,0.0,0.0,85.64391702058367,0,6,0,0,0,6,2.0,0.0,1,1,0,0,0,1,0,3,1,1
0,100,85.68581186618204,71.53797043639592,26,85.04882702191719,0,2,92.85552863611358,0,96.94891375021406,79.3277495339933,104.82024323079793,0,4,0,1,0,8,2.0,71.23114731966609,2,1,1,0,0,1,1,4,0,0
4,99,89.71584637979907,89.95903023892909,25,86.73024376039896,0,0,4.911579162789546,0,0.0,79.74628181884988,82.37362784523673,0,4,0,1,0,12,1.0,0.0,2,1,1,0,0,0,0,1,0,1
2,99,94.81519535321584,54.99865208037028,25,83.65864609504177,0,2,96.61400135039509,0,92.28190549070895,86.25184707331896,80.69478618324374,0,14,0,1,0,3,1.0,79.61506135062282,1,1,1,0,0,0,0,0,0,1
2,95,78.48653726864025,81.2458552813902,25,66.73557939996165,0,2,0.0,0,0.0,1.2384957563800774,36.65975869674459,0,6,0,1,0,11,1.0,0.0,2,1,1,0,0,1,1,3,1,0
2,75,84.08869265422439,77.68995173901037,26,75.49679953887545,0,0,0.0,0,0.0,71.18369214733087,65.63949852803792,0,0,0,1,0,3,2.0,5.967314305866902,1,1,0,0,0,1,0,1,1,1
3,99,90.80565888106179,78.02818316900006,25,82.38154076385473,1,0,64.17915952891694,0,93.78761618852802,86.16054753632628,94.20271352707454,0,4,0,1,0,14,1.0,0.0,1,1,0,0,0,1,0,0,1,2
4,99,59.59800928474039,68.53586093398683,28,67.25173899531917,0,2,8.467207533996367,0,0.0,2.7618373636950238,65.23664558343319,0,4,0,1,0,14,1.0,80.8118128019162,1,1,1,0,0,1,0,0,1,0
4,99,46.137362869037375,86.03112708098155,54,64.01118627590604,1,1,40.08010706304014,0,0.0,76.50919015077666,65.41393133872124,1,0,0,0,0,2,2.0,11.32841526268717,0,1,0,0,0,1,0,0,0,3
2,14,80.78346597998248,60.56783718800025,25,56.044839306970836,1,2,47.58505156448483,0,0.0,39.77051152654658,60.116260275594435,0,18,0,0,0,12,2.0,47.56841831733599,2,1,0,0,0,0,0,4,1,0
4,59,81.05187454149532,76.86500280359708,25,72.80214097736749,0,2,70.59427833003458,0,1.7830622379965708,74.83823722614675,62.10894005304159,1,4,1,1,0,13,2.0,6.60063512607291,2,1,1,0,0,0,1,1,0,0
4,104,45.14417667819839,83.7210097150695,25,80.45602726942194,0,2,91.89476209712828,0,83.27734133539367,89.40998532283636,90.57370085956923,1,4,0,0,0,14,2.0,4.226596775009479,1,1,0,0,0,1,0,1,0,3
4,99,71.04603349104458,96.52772219165001,48,79.71299834027386,1,2,84.15424341132082,0,0.0,84.07699386589252,9.451578243338924,1,18,1,0,0,12,0.0,76.21213029024696,1,1,0,1,0,0,0,1,0,3
4,99,63.044935364413256,59.193240942809425,25,66.06445512339957,0,2,0.0,1,0.0,67.07332426146915,75.30184825686406,0,0,0,1,0,12,2.0,0.0,1,1,0,0,0,0,0,1,0,1
0,38,58.764849325288175,56.556184171360066,26,69.14384749757842,0,0,70.31459377930939,0,1.7570166614093279,75.78062835130271,3.722112709499996,0,4,1,1,0,11,2.0,81.72880193268588,1,1,0,0,0,0,0,1,0,0
5,63,64.50472153727799,92.67965587624403,35,88.148266235289,0,2,1.07339918199128,0,0.0,88.22530504487146,87.03624476599363,1,4,0,1,0,15,2.0,90.95232578595443,1,1,0,1,0,0,0,4,0,3
6,99,96.09732401938544,92.68475714711283,25,91.93405628839473,1,0,92.32806183423843,0,91.55531917759194,92.40233122895683,97.62370701038387,0,18,0,1,0,9,2.0,86.45444431926383,1,2,0,0,0,1,0,0,1,0
1,33,73.47445824905006,71.34455324846685,25,76.89670428127216,0,1,84.80422710289538,0,91.89515306601439,69.27638553335987,68.93533710276684,0,3,1,1,0,13,2.0,68.1013168851104,2,2,0,0,0,1,0,1,0,2
1,99,89.48994352316961,90.94989807351575,25,90.70923628711446,1,0,95.2778962772943,0,97.62544324006475,96.7606665431066,0.0,0,6,1,1,0,10,2.0,0.0,1,1,0,0,0,1,0,2,0,2
2,103,93.49478505100326,77.21308223574255,26,85.33027867517556,0,1,0.0,0,1.8583281048755904,0.39493605409252824,0.7547600195804188,0,13,0,0,0,12,2.0,0.0,1,1,1,0,0,1,1,4,0,1
2,99,41.74925473475935,51.13786851952399,26,44.00719485490731,0,2,41.864115834313495,0,0.0,43.05068788305118,2.2110236211771697,1,0,0,0,0,8,1.0,5.936364107013409,1,2,1,0,0,1,1,1,1,0
2,20,76.87035892910495,79.62178492909528,26,84.98904569442942,0,2,88.46174713120054,0,88.09008823498549,92.56487721402941,5.032133385698209,0,5,1,1,0,14,1.0,0.0,1,1,0,0,1,0,0,1,1,2
2,48,60.7836160864804,78.86235895485453,17,74.4213781300444,0,1,78.2047098142431,0,85.64471647421303,64.33674501624466,0.0,0,5,1,0,0,14,1.0,1.3097436716607012,1,2,0,0,0,0,0,1,0,2
4,2,89.24721594669047,82.6184875076059,25,86.69706950514109,1,2,0.0,1,4.573476077822932,86.73804005683256,94.45529795549773,0,4,0,1,0,8,2.0,4.375481115581469,1,1,0,0,1,1,0,1,1,1
4,68,63.58859575372866,92.33556595923734,2,70.3625803503538,1,1,66.99106202153396,1,58.549491576845114,69.45030112563838,95.27056220406611,0,0,0,0,0,2,1.0,71.75772563522945,2,1,0,0,0,1,0,1,0,1
2,74,67.93770909297109,69.32861643406419,25,65.256013142112,0,2,76.68227875111167,0,50.91226009335781,66.42671082968184,82.80904797792718,0,6,0,1,0,8,1.0,69.22236384742223,1,2,1,0,1,1,0,1,1,0
0,99,79.41626388868141,59.528515571527166,27,75.8517511227374,0,2,0.22130230136387088,0,86.75848540710864,0.0,77.28246872053082,0,7,0,1,0,12,2.0,80.06683109964906,1,1,0,0,1,0,0,3,1,0
2,10,61.547641814998364,49.498501076107445,32,61.983702553087966,0,2,57.51838981527157,0,0.0,66.51056287044682,0.0,0,5,0,1,0,12,1.0,75.37696520592759,2,2,0,0,1,0,0,4,0,0
4,9,61.04075134195742,83.961972612109,5,73.63804543542987,1,2,3.3199097495805545,0,0.0,76.56472963498888,72.68870104283674,0,5,0,1,0,11,2.0,0.3033233028462757,2,1,1,0,0,1,0,2,0,3
4,99,49.65697939689996,80.61626930889372,26,71.81788952263479,0,2,74.17581502896869,0,0.0,70.93812215520643,79.71235883378252,0,19,0,1,0,13,1.0,0.0,1,1,1,0,0,1,0,0,1,3
3,73,79.3331423872124,85.35570080639005,23,84.92177795033332,1,2,91.75640356124447,0,96.32767721774566,69.87784656606082,0.0,0,7,1,0,0,6,1.0,0.0,1,2,0,0,1,1,0,3,0,1
5,99,81.43273112979045,90.46154212255857,26,89.82209232543464,0,0,94.96598814656738,0,1.3449310759145223,92.57273033362272,86.32623342996338,0,4,0,1,0,13,1.0,0.0,1,1,0,0,1,1,0,2,0,3
0,47,57.58154769281169,70.85866839166447,27,71.02129504570826,1,2,0.0,0,6.269669912020447,0.0,62.061088850590934,0,6,0,0,0,9,1.0,80.54148395194868,1,1,1,0,0,0,1,0,0,0
5,67,63.062996519324216,97.68369036966922,36,88.31895109846865,0,2,89.14551945861793,0,0.0,96.75149942399733,95.90079470113434,1,0,1,1,0,4,2.0,0.0,1,1,0,0,0,1,0,4,0,3
2,99,79.49680521686062,36.419900162416845,25,56.01582980165653,0,2,0.0,1,0.9252564412374473,51.63704413958763,49.53181879832857,1,4,0,1,0,11,1.0,5.835283071405167,2,1,1,0,0,1,0,1,0,1
1,52,79.78614344915313,47.18059873050205,25,71.23046534143032,1,0,87.79199757921269,1,75.86360535121614,56.17295890486925,61.77005863560768,0,6,0,1,0,1,1.0,0.0,0,1,0,0,1,1,0,3,1,2
2,97,95.49519946748725,44.767096172558496,25,61.09577784720048,0,0,79.04601734934167,0,42.872826221062795,50.62755191896392,47.08891214264597,0,6,0,1,0,1,2.0,0.0,2,1,1,0,0,0,1,0,1,2
4,36,77.66580384639911,94.70180261230865,25,87.37312526843895,0,2,86.98374357423438,0,0.9766750928258782,94.6957307911927,73.61946508105048,1,0,0,1,0,15,2.0,0.0,1,1,0,1,0,1,0,2,1,3
5,99,71.95955707488963,59.3314131321351,25,68.96105818997782,1,2,76.76444248455479,0,64.41443306955847,61.46220909640008,70.08360418461761,0,6,0,1,0,5,1.0,4.062012965857958,2,1,0,0,0,1,0,0,0,2
5,50,80.3362985807,82.50355197872517,25,78.31002325534214,1,0,77.00082622693795,0,0.0,73.62687448807023,78.26614930491462,0,6,0,1,0,9,1.0,2.9292512789538745,2,1,1,0,0,1,0,2,1,3
2,38,97.63298803889153,80.29027877741626,25,83.45755189314035,0,0,86.29045147074301,0,4.9793502686926905,79.42562662895872,82.37387464316926,0,4,0,1,0,0,2.0,3.376461284683059,1,1,1,0,0,1,0,1,0,3
1,17,77.67097175107361,85.35974639745847,25,82.62096759896303,0,2,85.21172394219604,0,0.0,89.43567438124447,64.98119167199185,0,0,0,1,0,8,1.0,1.302152292497237,1,1,1,0,0,1,1,0,1,3
6,99,71.48843088274316,73.74096202494435,0,76.71093305029976,0,0,79.83771207556049,0,87.72956598336543,65.4716859861283,81.82856118279432,0,13,0,0,0,2,2.0,77.67767486786767,1,1,1,0,0,0,0,3,1,2
2,99,89.58200807715173,65.28411510839202,25,78.81277460554693,0,2,85.36036242726354,0,85.29174386366634,72.2240667437149,64.75578679123029,0,13,0,1,0,14,2.0,94.5407552339339,1,1,0,0,0,1,0,1,1,0
5,51,84.71465606982852,99.2000354543942,8,88.05978959315848,0,2,86.73149838581084,0,92.68961620630938,84.54364426055388,93.20477291303759,1,9,0,1,0,2,1.0,76.96464447120725,2,1,0,0,0,1,0,2,1,3
0,53,49.94440945854977,60.21109049702294,26,56.72999969900722,0,2,0.0,0,1.4525624609354766,0.0,51.99586973058518,0,7,0,0,0,5,1.0,73.53362323882587,1,1,0,0,1,1,0,2,1,0
3,28,71.27482473584574,67.54649361648364,26,72.20108771684248,0,2,95.81620200058202,1,52.35936118821583,54.96294253174984,91.23176144310351,0,13,0,1,0,1,2.0,0.0,2,1,0,0,0,1,0,3,0,1
4,99,76.39980623925457,86.51042304318013,25,82.41546756084307,1,2,77.35154170994761,1,82.09406697006848,82.13347759654428,81.2108702355297,0,8,0,1,0,8,1.0,3.5340559507322853,1,1,0,0,0,1,0,0,0,1
4,67,79.45971999879139,101.71863504762037,25,92.1476889995495,0,2,92.60986089540343,0,102.70275342015759,87.2400473791142,88.08484012516081,0,0,0,0,0,8,2.0,0.0,1,1,0,0,0,1,0,0,1,2
6,99,93.4804245731594,95.77947343116429,25,94.08672572744833,1,0,0.0,0,92.2419938319818,0.0,96.4544898689039,0,0,1,1,0,9,2.0,1.3863702028541183,1,1,0,0,0,0,0,2,0,0
0,57,48.905059846251696,72.98271487862891,51,75.0500983035543,1,2,77.6520809414124,0,80.77892108758067,79.88750983163177,79.59304549669275,0,6,0,0,0,10,2.0,75.29457786498848,1,0,0,0,1,1,0,0,0,0
2,99,93.86383434649478,79.0113690694239,33,69.59181538743388,1,0,59.61285248948707,0,75.54566429581102,53.464637628997195,31.47185853591474,1,19,0,0,0,8,1.0,80.1957942373695,1,1,0,0,1,1,0,0,0,1
0,1,81.60619804608575,85.93795399781243,49,89.69232918045314,0,2,0.27883932332934364,0,0.0,0.0,100.75215188246784,0,0,0,1,0,0,1.0,92.39096164104298,2,1,0,0,1,1,0,4,0,0
5,99,76.18592807142863,91.9403786123345,28,86.63001753188213,1,0,77.95502341403748,1,0.0,91.39169521590765,94.79301605940455,1,10,0,1,0,1,2.0,0.0,2,0,1,0,1,1,0,3,1,3
3,19,87.7533927893924,74.23016870511064,25,76.33527872920622,0,2,73.9147695128208,0,73.66550574091637,80.47457078342545,76.73191842941002,0,19,0,1,0,10,1.0,0.0,1,0,1,0,0,1,0,0,1,1
4,76,76.18173186762303,91.02615219954046,25,76.22985058878629,0,2,0.0,0,0.0,70.98441020508596,71.0385012606229,0,6,0,1,0,10,1.0,0.0,1,1,0,0,0,0,0,0,1,2
0,56,84.70253732692773,69.42676816249156,25,77.68500296366607,1,2,0.0,0,0.0,0.0,3.729943186934616,0,4,1,1,0,8,1.0,4.1931094888406415,1,1,0,0,0,1,0,3,0,0
2,38,76.11343847446047,74.19580700746195,25,75.68887423396025,0,2,57.22371496268405,0,84.3689805839953,60.001949688153886,70.75709985149167,0,4,0,1,0,1,1.0,87.85852291662665,1,1,1,0,0,1,0,0,0,0
5,6,64.87377279795722,79.51123544179212,25,77.16824299707079,1,2,80.14444872073483,0,0.0,92.78327539481154,75.09471296873498,0,0,0,1,0,14,1.0,71.00358301151157,1,1,0,0,0,0,0,1,0,3
4,99,98.85203620505146,92.72049805634884,26,92.74221855332671,1,0,90.35376433692244,0,85.70239915790283,99.31523987110158,91.25222549280205,1,7,0,1,0,0,1.0,0.0,1,1,1,0,1,1,1,3,1,0
4,99,81.17189515531365,94.36131131122521,26,85.92363239104925,1,2,79.28464138236498,0,0.0,90.40665676495185,79.37656409606014,1,10,0,1,0,11,1.0,0.0,1,1,0,0,0,1,0,3,0,3
4,46,95.73606543484262,97.7174961311447,48,90.5499287371473,1,0,0.0,1,0.0,83.00333554287637,77.94060126690393,0,4,0,1,1,14,1.0,0.0,1,1,0,0,0,1,0,4,0,1
5,99,45.26081755633219,60.542294817017265,48,59.946611691596175,1,2,41.33054479618771,1,69.05305249278705,70.22974753077894,64.56069963537281,0,6,0,1,1,13,1.0,68.07147427661275,2,2,0,0,0,1,0,1,1,1
4,99,79.78768068485999,90.01998788298897,49,84.50503630613848,1,2,83.98735319654324,0,84.5915498616864,91.06041503296558,4.257382836009036,0,11,0,0,0,14,1.0,0.2147972213940764,1,1,1,0,0,0,1,0,0,1
0,58,69.42696323017448,51.005556887766076,49,74.43327176765472,0,2,0.0,0,0.0,0.0,99.41026145067639,0,7,0,1,0,2,1.0,84.62076231662054,2,1,0,0,0,1,0,1,1,0
